Date	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
2017-06-28	45070.5	43942.25	44091	45150.75	47838.75	55312.75	61750.75	65095.25	66461.25	67944.5	69083.75	68871.25	67833.75	66324	65610.5	64515	63580.5	62937	62072.25	59478.5	56448	54570	50287	47600.5
2017-06-29	45431.75	44345.5	44370	45240.25	48208.5	55992.75	61964	65068.25	66161.25	67555.25	68890.5	68623.25	67609.25	66466.5	66211.25	65202	64253	63669.25	62879.5	60043.25	57189.25	55002.5	50761	47730
2017-06-30	45695.75	44703.75	44925	45935.75	48456.5	55642.25	62575.5	66239.25	67531.25	68990.5	69939.25	69430	67705.25	65691.25	64699.25	63604.75	63018	62083.25	60862	58044	55106	53469.25	49450	44998.25
2017-07-01	42557.5	41416	41143	41303	41621.75	43545.25	47834	52513.5	55905.75	58141.25	59406.25	58513.25	56551.25	54821	54091	53718.25	53737.5	53598.75	52817.25	50309.75	48121.5	47710.25	44408.75	41567.25
2017-07-02	39556.75	38400	37972.5	38085.25	37851.25	38349.5	41055.5	45154.25	48463.25	50970.25	53618.25	53580.25	51362	49555.25	48703	49101.5	49823.25	50872	50687.75	49449.25	47802.25	48023.25	44676.75	41800.25
2017-07-03	40102.75	39418	39587.25	41306.75	44927.75	53769.25	60434.25	63975.25	65360	66909.25	68057.75	66903.25	66664.75	65085.5	64048	62465.5	62201	61630	60556	58194	55766	53011	49322.25	47113
2017-07-04	45032	44205.25	44425.5	45262	47794	55023.75	61537.75	64819.5	65924.75	67399.25	68573.25	68308.25	67483.5	65908	65315.5	64072.25	63170.5	62575.25	61670.5	59091.5	56349.75	54269	50026.75	46442.5
2017-07-05	44572.25	43627	43786.75	44771.5	47301.5	54451.75	60735.25	64137.75	64942.5	65867.25	67323.75	67110.25	66334	64869.5	64265	63342.75	62788.5	62238.5	61444.25	58711.75	55982.75	53516	49158	46266.75
2017-07-06	44274	43373	43567.75	44488.75	47304.25	54550	60422.25	63328.75	64254.75	65339	66991.75	66973.75	65926.75	64643.25	63764.25	62692.75	61926.25	60962	60384.5	57783.5	55294	53294	48970.5	46543.5
2017-07-07	44591	43805.5	43943.5	44919.5	47615.75	54591.5	60451.25	63911.5	65090.25	66615.5	67580.75	67023.5	65465.25	63708	62586.25	61508.25	60858.25	60017.75	58985.75	56364.25	53920.5	52311.75	48450	45094.75
2017-07-08	42858	41566	41179.5	41157.5	41230.5	43068.75	46876	51365.5	54131.75	55974.25	57032.5	56585	54712.75	52600	51873.75	51646	51706.25	52083.25	51559.25	49358.25	47457.5	47224	43744.75	40483.5
2017-07-09	38644.5	37372.25	36987.25	37153.25	36909	37085.25	39710	43689.75	47270.25	49999.5	52167	52164.5	50492.5	48726.25	47898.5	47812.5	48371	49436.25	49500.25	48352.25	47016.5	47338.75	43935.5	41548.75
2017-07-10	39886.75	39299.75	39585	41084	44571.5	53058.5	59791.5	63465.75	64587.25	65970	67585	66477.25	66353	64962.5	64054.5	62455.25	62278.75	61375.75	60176.75	57874.25	55443.75	52321.25	48614.25	45940.25
2017-07-11	44124.25	43236.75	43509.75	44581.75	47507	54852	60845.5	64057.25	64949.5	66305.25	67780.5	67583.75	66905.5	65634.25	64790	63753.25	63018.25	62230	61260.5	58641.5	55833	53321.5	49032	46577.75
2017-07-12	44589.25	43518.75	43699.25	44777.5	47537.5	54704.75	61105.25	64662.5	65984.25	67460.5	68557.5	68251.75	67336.75	65799.75	65171.5	63893.25	63117.75	62332	61491.75	58796.75	56186	54076	49646.5	46297
2017-07-13	44416	43363.75	43601.25	44786	47526.75	54760.5	60624.5	63757	65088.25	66417	67656.5	67455.5	66696.75	65296.75	64591.75	63323.75	62531.25	61730.75	60925.5	58165.25	55692.75	53503	49224.25	47200
2017-07-14	45156.25	44186.5	44316.75	45294.75	47759.75	54474.75	61141.25	64788.5	66074.5	67278	67931.25	67566.25	66026.5	64446.5	63357.75	62757.25	62453.5	61813	60342.5	57609.5	55034	53141.75	49121.25	44632.25
2017-07-15	42335.75	41231	40961.25	41116	41286.25	42741.25	46454.5	50999.25	54178.25	56056	57173.25	56660.75	54948	53066.25	52401	51823.25	51711.25	51871.75	51230	48957.5	47236.25	47053.25	43749.25	40985.75
2017-07-16	38861	37538.75	37043.25	37029.25	36785	37313.5	40060.5	43955.25	47499.75	49745.5	51836.5	51811.25	49908.75	48356.25	47897	47831.5	48427.75	49583.75	49729.25	48758.25	47815	48117.75	44717.75	41741.5
2017-07-17	40197.5	39345	39560.25	41261.25	45169.25	53555.5	60413	64147.75	65380.5	66788.25	67860	66669.25	66270	64845.25	64060.75	62214.75	61960.75	60882.5	59839.75	57520.75	55419.5	52395.75	48582.75	46291
2017-07-18	44483	43467.25	43673.25	44714.25	47491.25	54551.75	61080	64562.75	65841.75	67299	68112	67834.25	66890	65275.5	64689.5	63379	62748.5	61993	61052.25	58387.5	55991	53678.25	49311.5	46349
2017-07-19	44460.75	43447.5	43641.75	44689.75	47439	54365.75	60645.25	64008.5	65289.75	66435	67396.75	67001.75	66229.5	64781.25	63967.25	62864	62152.25	61650.5	60857.25	58110.75	55795.75	53603	49224.5	47293.5
2017-07-20	45271.25	44213.25	44284	45163	48062.5	55087.75	60735.75	63759	64941.25	66476.25	67736.25	67696	66692	65386.5	64756	63618.75	62786.25	61816	60896.75	58360.75	56052.5	53973.5	49763.75	46852.5
2017-07-21	44850.75	43823	43964.5	44809.75	47468.25	53925.25	60247.5	63602	64758.75	66345.75	67359.75	66830.5	65236.75	63644.25	62890	62382	61601.75	60282.75	59875.25	57415.5	54737.5	52591	48721.25	44617
2017-07-22	42496.75	41117.25	40789.25	40788.75	40835.5	42074	45436.75	49873.75	53095.75	54946.75	55870.75	54796.75	52771	51014.75	50540.25	50291.25	50452	50861.75	50047.75	47814.25	46456	46284.75	43033.25	39542.25
2017-07-23	37656.25	36509	36140.25	36235.75	36101	36477	39379.75	43505	47083.25	49772.5	51897.25	51635.5	49796.5	48241.25	47536	47376.75	47964.5	48567	48678.5	47622.25	46870	46957.5	43496.75	40508.25
2017-07-24	38961	38209	38509.25	40194.5	43909.5	52158.5	58700.5	62430.5	63791.5	65436.25	66912.75	65617.75	65232.25	63911.75	62925.25	61055.25	60639	59741.75	58743	56472	54639.75	51544.75	47792.75	45389.5
2017-07-25	43594	42663.25	42927.75	43912	46843.5	53597	59870	63373.5	64710	66187.5	67314.75	67016.5	66084.75	64740.75	63825.5	62524.75	61729.25	61140.5	60352.5	57574.25	55459.5	53098.25	48830.5	44881.75
2017-07-26	43074.75	42293.25	42569	43718	46596.25	52985.75	58971.5	62466	63752	65339.75	66643	66258	64974.5	63556.75	62846	61558	60637.5	60125.75	59366	56840.25	54821.25	51950.75	47475.25	44945
2017-07-27	43254	42381.5	42466.25	43319.5	46120	52556.25	58858	62392.25	63916.5	65494.75	66857	66746.75	65649	63754.25	62820	62038	61468	60923.75	59990.75	57194.75	54830.75	52104.25	47904.75	44845.25
2017-07-28	43196.75	42335.75	42533.5	43614.75	46379.25	52896.5	58639.25	62012.5	63467.25	64986.25	65800.25	65344	64036	62496.5	61300.5	60370.75	59632.75	58902.5	58157.5	55346	53184.75	50877.5	46721.25	43964.75
2017-07-29	42104.75	40891	40481.25	40557.75	40927	42125.75	45663	49917.75	53147	55277.25	56403.25	55503.75	53417.75	51865.25	51338.25	50940	50685.25	50777.75	50094	48078	46911.25	46349.75	42997.5	40057
2017-07-30	38160.25	37070.25	36638.75	36706.75	36852.5	36915.25	39323.25	43289.75	46521.75	49133.25	51532.25	51290.75	49347	47749.75	47104.75	47105	47631	48379.25	48302	47230.75	46718.5	46675.25	43326.75	40640
2017-07-31	39088	38334	38602.75	40107.5	43970	51809.75	58401.5	62066.25	63323.25	64889.25	65998.5	64618.5	63951.75	62433.5	61709	60071.75	59752.75	59107.25	57967	55845.5	54171.75	50713.75	47051.25	43680
2017-08-01	41908.75	41040.75	41366.5	42375.5	45502.75	52206.25	58491.75	62079.5	63332.25	64761.75	65668.25	65303.25	64066.75	62821.25	61933.5	60882	60124.75	59504	58704	56245.75	54258.25	50985.25	46694	44282.75
2017-08-02	42576.25	41668.75	41816.25	42921.75	45858.25	52045.25	58298.5	61643.5	62915.75	64341.5	65565.25	65486	64620.75	63359.75	62293.75	60983.75	60145	59442.75	58639	56075	54331.75	51489.5	47065	44848.5
2017-08-03	43018.25	42104.5	42388	43318.25	46367.75	52559.25	58434.5	61704.5	62953.75	64514.75	65953.75	65467.75	64512.5	63335.75	62964.75	61716	61065.75	60070.5	59079.25	56863.25	54821.5	51845	47620.25	45286
2017-08-04	43458.75	42460	42662.75	43546	46402.25	52747.25	58579	61926.5	63192.5	64676.75	65433	64842.75	63323.25	61905.25	60753.25	60071.5	59546.75	58660.25	57668.75	55182.5	53315.5	50919.75	47022	43678
2017-08-05	41653.75	40318	39964.75	39944	40285.75	41191.5	44979.5	49438.5	52359.25	54278.25	55506.5	54627.5	52897.5	51105.75	50479.5	49986.5	50105.5	50297	49466.5	47394.75	46370.5	45547.25	42282	38718.25
2017-08-06	36841.75	35837	35447.5	35389.25	35421.75	35554	38475.5	42605.5	45845	48415.25	51098.75	51236.75	48897.25	47254	46815.75	46684	47425.75	48175	48361.25	47104.75	46447.25	45986.75	42532	40112.5
2017-08-07	38564.5	37917.5	38253.75	39792.75	43671	51175.75	57642.25	61098.25	62469.25	64045.5	65271.5	63889	63892.75	63076.5	62106.5	59930.25	59225.75	58474	57489.75	55375	53946.5	50376.75	46821.25	44097.75
2017-08-08	42461.5	41525.5	41833	42882.25	46129.25	52433.25	58334.25	61702.5	62978.25	64578	65803.75	65847	65028	63927.75	62985	61304.75	60666	60131.25	59140	56361	54459.75	51372.75	47067.75	44672.75
2017-08-09	42947.25	42016.75	42147.5	43307.5	46233.25	52361.25	57931.75	61317.25	62375	63913.5	65138	65249	64451	62796	62081.25	60774.25	59867.25	59071.5	58407	56060	54557.5	51635.75	47301.5	45058.75
2017-08-10	43423	42491.5	42704.25	43749	46788.75	53260	58588	61617.25	63110.5	64424.75	65464.75	65842.25	65566	64396.75	62922.75	62076.25	61039	60338	59356.25	56666.75	54740.5	51771	47665.5	44011.5
2017-08-11	42431.25	41629.75	41779	42859.5	45900.75	52328.25	58092.75	61213.25	62722.25	64923.5	65868.25	65268	63608.75	62112.25	60739	59670.5	58933.25	57972.75	57153	54827.75	52870.25	49946	45835	42678.75
2017-08-12	40752.75	39621.25	39288	39415.5	39794	41181	44589	48909.5	52132.25	54018.5	55380.25	54921.75	53561.75	51437.5	50307	49753.5	50093.25	50324.25	49635.5	47644.75	46552	45334.75	41891.25	38433.25
2017-08-13	36590.25	35523.75	35066	35118.75	35244.5	35255	37648.5	41286	44693.75	47113.25	49562.5	49472.75	47455.75	45914.5	45418.5	45356	46012	47145.25	47493.5	46343.25	46139.5	45253.75	41802.75	38789.75
2017-08-14	37306.5	36567.5	36648	38095.75	41633.25	49066.75	55054.75	58843.75	60281.75	62611	63874	62739.75	62165	60830.75	59419.75	57275	56711	55792	55296.25	53779.75	52416.5	48644.25	45222	43354.5
2017-08-15	41537	40487.25	40436.25	41194	44002.25	49847.25	55376.25	58803	59871	61570.75	63223.5	63007.5	62121.25	60848.25	59751.5	58208	57953.5	58025.5	57622.75	55107.5	53297	50419.75	46412.25	44355.5
2017-08-16	42671.75	41726	41900.25	42950.25	46025.75	52446	57854.25	61238	62205.25	63358.25	64629.25	64680.75	63699.5	62022	61393	60607.5	59882.5	59384	58726.5	56281.75	54713.25	51291.5	47002	44503.25
2017-08-17	42691	41649.5	41833.25	42745.5	45886	52519.5	58239	61839.75	62961.5	64583.5	65891	65743.25	64794	63359	62199.5	60994.25	60478	60269.25	59363.5	56977	54783.5	51280	47025.75	44216
2017-08-18	42470.25	41544	41680	42675.75	45867.5	52244	57798.25	61198.5	62549.25	64358.5	65563.25	65004.75	63491	61801.25	60838.25	59656.5	59061.5	58427.75	57627	55388.5	53261.75	50137.5	46012	42368.75
2017-08-19	40289	39074	38808.25	38888.75	39359.25	40647.5	44060.75	48379.5	51285.75	53118.25	54311.5	53581.25	51759.75	49997	49676.75	49558.25	49818	50004.5	49464.75	47819.25	46895.5	45356.75	41777.25	37879.5
2017-08-20	36013.25	34909.75	34585	34704.75	35009.5	35276.75	37615	41526.75	44889.25	47333	49686.75	49505	47510.5	46109.75	45474	45247	45981.25	46894.75	47163.75	46551.25	46418.75	45231.25	41476.5	38406.75
2017-08-21	37031.5	36444	36743.25	38394.5	42317.75	49851.75	55923.5	59806.25	61080	62605.75	63873.25	62614.75	62411.25	60851	60266	58446.5	57957	57224.5	56235.25	54360.5	53646.75	49085	45373.75	42797.5
2017-08-22	41232.25	40483.5	40720.5	41780	45144.25	52141.5	57144	60287	61620.5	63254.75	64468.75	64212.5	63252.75	61664.25	60901.5	59822.25	59330.75	58724.75	57725.5	55547	53993.25	50123.75	45965.25	43806.5
2017-08-23	42122.75	41123.75	41391	42509	45873.25	52649.25	58236.75	61571	62950.5	64739.5	66100.75	65803.5	64900.25	63267.75	62553.75	61117.5	60124.5	59178.5	58591	56952.75	54874	51057	46655	44330
2017-08-24	42593.75	41639	41802.25	42802.75	46283.25	53286.5	58755	61870	63229	64860.75	66336.25	66160.75	65133.5	63480.25	62724.25	61499.5	60206.5	59259.75	58490.75	57139	54754.75	51100.5	47027.25	44743.75
2017-08-25	42955.75	41940.25	42051.5	43020.5	46367	53227.25	58602.5	61893.5	63016.75	64584	65599.25	65072.25	63810.75	62300.75	61356.75	60112.5	59250.25	58392	57789.75	56376.75	53506.5	50280	46358.75	43302
2017-08-26	41213	39859.5	39389	39545.25	40199.75	41740.75	44820.75	49058.5	51890	54141.25	55741.5	55020.75	53011	51090.5	50286	49965.75	49884	50427.75	49898.75	48640.25	47154.25	45459.5	42069.25	38126.75
2017-08-27	36304.75	35074.5	34611	34737.75	35043.75	35727	38150.75	42044.75	45690	48344	50697.25	50549.75	48337.5	46878.25	46270.75	45972.75	46558	47411.25	47697	47587	46782.75	45217.5	41575.5	39010.25
2017-08-28	37662	36953.25	37150	38848.5	43151.25	51639	57849	61625.75	62825.25	64531.25	65972.25	64479.25	64237.5	62639.25	61704	59682.5	59234.75	58144	57235.25	56134	54220.75	49443.25	45692.75	43372.75
2017-08-29	41688.25	40757.5	40937	41946.5	45285.25	52542.5	58342.5	62089.25	63299	65180.75	66717.25	66317.25	65316.25	63579.25	62543.25	60984.75	60385.25	59318	58558.75	57145.75	54695.75	50571.5	46274.5	44248.25
2017-08-30	42429.5	41512	41549.5	42541.5	45765.5	52727.75	58267.75	61312.75	62724.5	64286.25	65554.75	65540.25	64760	63338.5	62474	60930	59799.75	59146.75	58763.5	57730.25	55043.25	51486.75	47348.5	44614
2017-08-31	42751.5	41679.25	41861.5	42862.5	46364	53726	59456	62662.25	63824.25	65472.5	66698.25	66324.25	65415	64102.25	63221.25	62025	61048.25	60063.75	59512.5	58349	55362.5	51538	47244.5	44580
2017-09-01	42789.5	41915.5	42141	43234.5	46640.25	54206.25	59573.25	62515.5	63635	65167	66220.75	66101.25	64820	63317.75	62284.75	61002	60212	59252.75	58838.25	57813	54523	50840.25	46735.75	43222.5
2017-09-02	41198	39954	39711.5	39908	40664.75	42449.5	45536.75	49907	52916.75	54905.75	56120	55414.25	53570.25	51783	51032.25	50506	50472	50884.5	50225.5	49368.5	47419.5	45699	42441	38247.5
2017-09-03	36485.75	35333.75	35028.75	35169.75	35623.75	36235.25	38465.75	42370	45868.75	48333	50532.75	50430.25	48455.75	46987.5	46024.5	45843.25	46346.25	47084.5	47634.25	47821.75	46640	45438.5	42050.25	39098
2017-09-04	37727.25	37121.75	37460.25	39191	43388	51864	57778.5	61124	62496.75	64049.5	65435.75	64341.5	64180.25	62820	61662	59548.75	59019.25	58303	57687.75	56975	54610.25	49785.25	46119.75	44394.5
2017-09-05	42742	41741.75	41830	42844.25	46285.5	53766	59032	61829.75	63224.25	64909.5	66295.5	66274.25	65352.75	63962.25	62806.5	61189.5	60325.75	59687.75	59227.5	58131	55245.25	51338.25	47401.5	44742.25
2017-09-06	42980.25	42016.75	42180.75	43377.25	46924.5	54520.5	59707.5	62728.25	64155	65643.75	66782	66537	65790	64091.75	62921.75	61417.5	60640.25	60182	59967.75	59137.5	55959.5	51888.5	47583.25	45098.25
2017-09-07	43259.5	42303.75	42490	43525.75	47154	54755.25	60152	63084.25	64316.75	65996.25	67049.5	66504.75	65505.25	63962.75	63167.25	61705.25	60859	60381	60488.5	59430.25	55668	51681	47416.75	43813
2017-09-08	42075.25	41134.25	41284	42302	45684	53574.5	59275.25	62654.5	63707.25	65080.25	65927.25	65201.5	63928.25	62542.75	61532.25	60214	59365	58092	57646.25	56965.5	53468	49526.5	45507.25	42802.5
2017-09-09	40836	39597.25	39365	39556	40384.5	42393.25	45382.75	49400.75	52333.25	54211	55459.75	54453	52388.75	50567.75	49803.5	49496.5	49651.25	50119	50326	49438.5	47052	45139.75	41714.25	37773.25
2017-09-10	36002.25	34994	34654	34782.75	35219.5	36030.5	38463.25	42459.75	45877	48193.25	50293	50090.75	48040.75	46370.25	45430.75	44799.75	45694.75	46814.75	47886	48257.25	46746.75	45274	41784.25	38806
2017-09-11	37407	36818.5	37118.25	38808.75	43143.5	52027.25	58017.25	61337.5	62635	64168.25	65837.5	64749.25	64487.75	62943.5	61721	59281.5	58748	58115.25	58108.5	57616	54664	49802	46000.75	43433
2017-09-12	41834.5	40993.5	41245.25	42524.25	46446.5	55071.75	59915.5	61985.25	63032.5	64349.25	65748.75	65695	65016.5	63503.25	62076	60286.25	59523	59322.25	59586.5	58773	55384.75	51155.5	46767.25	45006.25
2017-09-13	43173.5	42177	42407	43727.75	47367.5	55320.5	61218.5	64600	65565.5	67042.25	68348.25	67665.75	66513.75	65076.75	64303	62867.25	61849	61350	61531.75	60098.5	56642.5	52819.75	48203.75	44529.25
2017-09-14	42691	41831.5	42097.75	43220	47377	56180	61502.5	63611.5	64465.5	66091.25	67687	67405	66230	64568.75	63407.75	61870.75	61369.5	61122.75	61339.5	60016.5	55939.25	52105.75	47578.5	44565.5
2017-09-15	42682.5	41683	41923	43051.75	46587	54571.5	61182.75	65022.75	66111	67352.75	68276.25	67408.75	65337	63345	62084.5	60820.75	60405.25	60232.25	60708.5	59109	54862.75	51057.5	46767.25	43181
2017-09-16	41221	39901.5	39504	39636	40456	42634.25	45496.75	49686.25	53008.25	55031	56236.5	55137.75	52912	51201.5	50631.5	49745.75	49983.25	50705.25	51418.25	50247.25	47609.25	45798.5	42175.5	38805.75
2017-09-17	36915.75	35745.75	35426.25	35568	35827.75	36786.25	39209.75	43109	46419	48777.5	50805.25	50511.5	48769	47017.25	46141.75	45976	47098.75	48336	49408.5	49787.25	48004.75	46459.5	42944.75	40477.75
2017-09-18	39022	38346.75	38690	40481.75	44999	54688.75	60774.25	63949.25	64820.5	66193.5	67532.5	66207.5	65638.25	64105.75	63173.75	61012.75	60839.25	60610.75	60665.5	59523.5	56351	51642.5	47694	45000.5
2017-09-19	43266.5	42382.25	42660	43681	47220	55363.25	61484	64812.75	65464.5	67035.5	68013	67511.5	66314.25	64814	64047.75	62420.75	61887.75	61828.75	62338.25	60785.75	57025.5	52969	48421	44671
2017-09-20	42781	41821.75	42188	43430	46964.25	54972	60627.5	63627.25	64455.5	65479.25	66633.25	66211	65150.25	63843.25	62982.5	61510.75	60969	60969.5	61975.75	60364.25	56428.75	52651.25	48120.5	44792.75
2017-09-21	42976.5	42006.5	42289	43411	47104.5	55232	60676.75	63309.5	64118.75	65550	66558.5	66185.5	65037.5	63532.5	62449.5	61024.25	60366	60468.5	61539.5	60090	56175.75	52650.25	47939.5	44647
2017-09-22	42753.5	41821.75	42076	43288.5	46662.5	54679.25	60130.75	63372	64051.75	65012.75	65932.75	65875	64520.25	62347.75	61051.25	59841.5	59338.5	59154.75	60453.25	58743	54640	51136.25	46907.75	42918.25
2017-09-23	40812.25	39656	39462.5	39816	40628.75	42829	45969.25	50059.25	52852.25	54667	55635.75	54849.25	52802.25	50893.25	50198	49707.75	49953.5	50683.75	51770.25	50742.75	47621	45830.25	42335.75	38866.25
2017-09-24	36947.5	35854	35614.25	35843.5	36155	37141.25	39221	43254.25	46550	48834.25	50821.25	50617.5	48534	46827.5	46285.25	45962	46831.25	48409	50029.75	49921.25	47716.75	46514.75	42949.5	39799.25
2017-09-25	38228.25	37527	37966	39807	44239.75	53895	59993	63086.75	64103.25	65430	66726	65393	64781.25	63240.75	62487.75	60315.5	59962	59754	60533.75	59305.25	55551	50935.25	47144.75	43993
2017-09-26	42069.5	41193.25	41662	43002.75	46637	55248	60889.5	63589	64309	65652.5	66594	66315.75	64960.75	63512	62537	61199.25	60805.25	60941.25	62109.75	60410.75	56254.5	52408.75	48007.5	45017.75
2017-09-27	43148.5	42116.75	42379.75	43631.25	47209.5	55442.25	61134.25	64072.25	64451	65480.75	66579.75	66305	65466.25	63683.25	62760	61434	60402	60595	62411.5	60425.5	56567	52852.25	48137.5	45126.25
2017-09-28	43176	42044.5	42372.5	43652.75	47196.75	55532.5	61009.25	63441.5	64035	65433	66528.25	66246.5	65203.75	63484	62454.5	61088	60276.75	60630.25	62535	60394.75	56488.75	52859.75	48082	44485.5
2017-09-29	42547.25	41564.5	41827.5	43170.75	46752.75	54635	60406.25	63519.75	64415.25	65765.5	66507	66210.25	64870.25	63030	61717.75	60367.5	59719	60060.75	61801.75	59187.25	54872.5	51339.75	47029.5	43381.5
2017-09-30	41231	39916	39658	39933.5	40824.25	43158.75	45942.75	50119	53194.5	54972	56296.25	55687.25	53577.5	51515.25	50655.25	50083	50203.25	50919.75	51885.75	50703.5	47986.75	46482.5	42637.75	38148.25
2017-10-01	36186.25	35220.75	35080	35444.5	35841.75	36667.75	39059	43425.75	46799.5	49294	51609	51566.75	49312	47637	46981.75	46635.75	47654.75	49360.75	51333.75	50271.5	47982.25	46719.25	43251	41651
2017-10-02	40127.5	39330.75	39419	40717	44033.25	51606	57941.5	61024.75	61059.25	62407.25	63708.75	62878.25	63253.25	61329.75	59900.75	58198	58160	58138.75	59825.25	57223.75	53784	49479.5	45661.5	40194.5
2017-10-03	38087.5	36982.75	36824.75	37133.25	37517.5	38394.75	40317.25	43809	47009.25	49099.25	51350.75	50900	48714	47225.75	46701.5	46620.25	48211	50404.75	52638.75	51105	48761.75	46931.75	43384	41339.25
2017-10-04	39978.25	39300.5	39759.25	41332.5	45152	53555	59266.75	62109.75	62789.25	63884.5	65301	65160.5	64307.25	62549.5	61745	60716.25	59903.25	60468	62338.75	59550.5	55914	51942.5	47146.75	45225
2017-10-05	43353.5	42468.25	42969.25	44492.5	48300.5	56636.25	62106.5	63978	64605.5	65966.5	67431.25	67080.75	66104.75	64492	63550.25	62411.5	61599.5	61916.5	63742.5	61069.5	57385.25	53678	48797.75	47559.5
2017-10-06	45382.75	44355	44594.25	45814.25	49558.5	57424	63277.5	66187.75	67135.5	68276	68976.25	68377.5	67025	65512.25	64724.25	64182.25	63781.75	64356.75	65680.25	62721.75	58533.25	55090.5	50721.5	46447
2017-10-07	44162.5	42841.5	42559.25	42560	42727.5	44218.25	47563.75	51879.25	54925.75	56370.5	57750	56812.25	54757.5	53015.5	52514.5	52274.25	52440.5	54223.25	55283.75	52956	50037.5	48393.75	44681.75	39626.75
